Local time,Open,High,Low,Close,Volume
30.07.2023 06:00:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 06:30:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 07:00:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 07:30:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 08:00:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 08:30:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 09:00:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 09:30:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 10:00:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 10:30:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 11:00:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 11:30:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 12:00:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 12:30:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 13:00:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 13:30:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 14:00:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 14:30:00.000 GMT-0600,0.66466,0.66466,0.66466,0.66466,0
30.07.2023 15:00:00.000 GMT-0600,0.66511,0.66579,0.66430,0.66539,268649998.9033
30.07.2023 15:30:00.000 GMT-0600,0.66534,0.66542,0.66442,0.66488,753899998.6647999
30.07.2023 16:00:00.000 GMT-0600,0.66491,0.66566,0.66476,0.66552,885910005.5694001
30.07.2023 16:30:00.000 GMT-0600,0.66554,0.66566,0.66521,0.66554,1441129997.2530997
30.07.2023 17:00:00.000 GMT-0600,0.66552,0.66609,0.66543,0.66579,1609460008.1441998
30.07.2023 17:30:00.000 GMT-0600,0.66579,0.66647,0.66569,0.66591,1291420003.891
30.07.2023 18:00:00.000 GMT-0600,0.66591,0.66689,0.66573,0.66650,2383510005.951
30.07.2023 18:30:00.000 GMT-0600,0.66650,0.66680,0.66609,0.66668,2101929992.6754005
30.07.2023 19:00:00.000 GMT-0600,0.66669,0.66684,0.66580,0.66639,3735590000.1524
30.07.2023 19:30:00.000 GMT-0600,0.66639,0.66784,0.66627,0.66637,4879950027.466
30.07.2023 20:00:00.000 GMT-0600,0.66637,0.66778,0.66595,0.66754,3255089981.0790005
30.07.2023 20:30:00.000 GMT-0600,0.66750,0.66789,0.66704,0.66773,2832470016.4795
30.07.2023 21:00:00.000 GMT-0600,0.66772,0.66812,0.66717,0.66777,2932820007.3243
30.07.2023 21:30:00.000 GMT-0600,0.66775,0.66784,0.66728,0.66756,2201609989.1661997
30.07.2023 22:00:00.000 GMT-0600,0.66758,0.66758,0.66711,0.66753,1639349992.7521
30.07.2023 22:30:00.000 GMT-0600,0.66752,0.66774,0.66731,0.66748,1612229999.5422995
30.07.2023 23:00:00.000 GMT-0600,0.66745,0.66795,0.66705,0.66750,1970460006.7139997
30.07.2023 23:30:00.000 GMT-0600,0.66750,0.66831,0.66745,0.66820,2390519989.0138
31.07.2023 00:00:00.000 GMT-0600,0.66819,0.67000,0.66802,0.66950,3396470024.1087003
31.07.2023 00:30:00.000 GMT-0600,0.66949,0.66972,0.66871,0.66899,2888110004.4249
31.07.2023 01:00:00.000 GMT-0600,0.66899,0.66948,0.66873,0.66947,3316960010.5286
31.07.2023 01:30:00.000 GMT-0600,0.66947,0.66972,0.66850,0.66899,2098880008.6976998
31.07.2023 02:00:00.000 GMT-0600,0.66899,0.66913,0.66844,0.66858,2464679992.6758003
31.07.2023 02:30:00.000 GMT-0600,0.66858,0.66935,0.66848,0.66930,1805820001.6021996
31.07.2023 03:00:00.000 GMT-0600,0.66930,0.66978,0.66917,0.66978,1894269992.8284996
31.07.2023 03:30:00.000 GMT-0600,0.66976,0.67024,0.66952,0.66997,1617369993.2098002
31.07.2023 04:00:00.000 GMT-0600,0.66994,0.67018,0.66967,0.67001,1785609992.9808002
31.07.2023 04:30:00.000 GMT-0600,0.67002,0.67090,0.66995,0.67066,1631970001.2204
31.07.2023 05:00:00.000 GMT-0600,0.67066,0.67091,0.67027,0.67089,2160460004.8066998
31.07.2023 05:30:00.000 GMT-0600,0.67088,0.67116,0.67053,0.67082,1653909994.1252997
31.07.2023 06:00:00.000 GMT-0600,0.67083,0.67106,0.67049,0.67098,2356390003.2043996
31.07.2023 06:30:00.000 GMT-0600,0.67100,0.67180,0.67100,0.67117,2677919992.4469
31.07.2023 07:00:00.000 GMT-0600,0.67114,0.67128,0.67028,0.67045,3119660017.0138
31.07.2023 07:30:00.000 GMT-0600,0.67046,0.67217,0.67039,0.67170,4147089973.449701
31.07.2023 08:00:00.000 GMT-0600,0.67173,0.67278,0.67143,0.67278,3756449996.9485006
31.07.2023 08:30:00.000 GMT-0600,0.67279,0.67390,0.67224,0.67377,5657130004.8827
31.07.2023 09:00:00.000 GMT-0600,0.67376,0.67381,0.67311,0.67336,3702359998.7030997
31.07.2023 09:30:00.000 GMT-0600,0.67338,0.67356,0.67273,0.67288,2422779998.7794
31.07.2023 10:00:00.000 GMT-0600,0.67288,0.67313,0.67266,0.67300,1459580003.7385
31.07.2023 10:30:00.000 GMT-0600,0.67297,0.67297,0.67222,0.67241,900090001.8217
31.07.2023 11:00:00.000 GMT-0600,0.67243,0.67272,0.67223,0.67256,881580003.7383
31.07.2023 11:30:00.000 GMT-0600,0.67257,0.67288,0.67255,0.67274,738399997.7111001
31.07.2023 12:00:00.000 GMT-0600,0.67274,0.67291,0.67226,0.67231,852129994.3923001
31.07.2023 12:30:00.000 GMT-0600,0.67229,0.67242,0.67172,0.67173,979350008.0106999
31.07.2023 13:00:00.000 GMT-0600,0.67176,0.67202,0.67137,0.67150,1628000000.0000002
31.07.2023 13:30:00.000 GMT-0600,0.67153,0.67168,0.67135,0.67164,858270004.2723
31.07.2023 14:00:00.000 GMT-0600,0.67163,0.67179,0.67150,0.67175,396839999.4376
31.07.2023 14:30:00.000 GMT-0600,0.67176,0.67181,0.67156,0.67160,897679992.9144001
31.07.2023 15:00:00.000 GMT-0600,0.67158,0.67181,0.67091,0.67120,193870001.018
31.07.2023 15:30:00.000 GMT-0600,0.67132,0.67179,0.67107,0.67161,1535979992.3897
31.07.2023 16:00:00.000 GMT-0600,0.67163,0.67196,0.67163,0.67181,313470003.2473999
31.07.2023 16:30:00.000 GMT-0600,0.67181,0.67184,0.67171,0.67174,372750002.384
31.07.2023 17:00:00.000 GMT-0600,0.67175,0.67181,0.67157,0.67174,536780000.2100999
31.07.2023 17:30:00.000 GMT-0600,0.67175,0.67178,0.67151,0.67156,412049997.8065
31.07.2023 18:00:00.000 GMT-0600,0.67155,0.67231,0.67153,0.67164,1365460001.9455001
31.07.2023 18:30:00.000 GMT-0600,0.67166,0.67190,0.67125,0.67129,1470760003.5668
31.07.2023 19:00:00.000 GMT-0600,0.67129,0.67171,0.67105,0.67117,2658140007.0189996
31.07.2023 19:30:00.000 GMT-0600,0.67118,0.67152,0.67012,0.67050,3872259986.8771996
31.07.2023 20:00:00.000 GMT-0600,0.67048,0.67068,0.66979,0.66996,2185450004.5779
31.07.2023 20:30:00.000 GMT-0600,0.66996,0.67003,0.66890,0.66918,2136199996.9482994
31.07.2023 21:00:00.000 GMT-0600,0.66918,0.66980,0.66918,0.66947,1961909990.3105
31.07.2023 21:30:00.000 GMT-0600,0.66943,0.66948,0.66909,0.66926,1274680010.7956996
31.07.2023 22:00:00.000 GMT-0600,0.66924,0.67075,0.66895,0.67005,1661390018.4631999
31.07.2023 22:30:00.000 GMT-0600,0.67000,0.67022,0.66571,0.66749,6181669984.817501
31.07.2023 23:00:00.000 GMT-0600,0.66748,0.66784,0.66653,0.66726,2679600000.3815
31.07.2023 23:30:00.000 GMT-0600,0.66723,0.66776,0.66664,0.66744,2294659999.8472996
01.08.2023 00:00:00.000 GMT-0600,0.66743,0.66743,0.66547,0.66550,2443440002.4415
01.08.2023 00:30:00.000 GMT-0600,0.66548,0.66647,0.66543,0.66570,1722730009.0791
01.08.2023 01:00:00.000 GMT-0600,0.66570,0.66583,0.66485,0.66516,2792599994.6592
01.08.2023 01:30:00.000 GMT-0600,0.66518,0.66532,0.66398,0.66440,2076390007.0191996
01.08.2023 02:00:00.000 GMT-0600,0.66440,0.66444,0.66331,0.66332,1979080017.0898
01.08.2023 02:30:00.000 GMT-0600,0.66331,0.66353,0.66249,0.66352,2165120006.5613003
01.08.2023 03:00:00.000 GMT-0600,0.66352,0.66394,0.66335,0.66346,1748039997.1005998
01.08.2023 03:30:00.000 GMT-0600,0.66346,0.66393,0.66305,0.66316,1600830006.5995
01.08.2023 04:00:00.000 GMT-0600,0.66317,0.66331,0.66269,0.66294,1435029999.7331
01.08.2023 04:30:00.000 GMT-0600,0.66293,0.66332,0.66250,0.66319,1581700008.3923995
01.08.2023 05:00:00.000 GMT-0600,0.66320,0.66345,0.66252,0.66340,1818559995.651
01.08.2023 05:30:00.000 GMT-0600,0.66340,0.66340,0.66264,0.66282,1643299992.5612
01.08.2023 06:00:00.000 GMT-0600,0.66283,0.66293,0.66105,0.66115,3621530006.4086995
01.08.2023 06:30:00.000 GMT-0600,0.66113,0.66155,0.66050,0.66061,2352919990.5396
01.08.2023 07:00:00.000 GMT-0600,0.66060,0.66169,0.66048,0.66161,2803930002.2125006
01.08.2023 07:30:00.000 GMT-0600,0.66160,0.66213,0.66115,0.66156,4323210002.8988
01.08.2023 08:00:00.000 GMT-0600,0.66167,0.66321,0.66062,0.66097,7004939941.4063
01.08.2023 08:30:00.000 GMT-0600,0.66096,0.66192,0.66067,0.66181,4925389968.872002
01.08.2023 09:00:00.000 GMT-0600,0.66180,0.66217,0.66049,0.66056,3991380001.068
01.08.2023 09:30:00.000 GMT-0600,0.66057,0.66103,0.66051,0.66097,2075549987.7927003
01.08.2023 10:00:00.000 GMT-0600,0.66098,0.66109,0.66071,0.66075,1156120000.8393
01.08.2023 10:30:00.000 GMT-0600,0.66075,0.66076,0.66038,0.66055,1494660013.1987
01.08.2023 11:00:00.000 GMT-0600,0.66054,0.66069,0.66019,0.66024,1482379988.6703997
01.08.2023 11:30:00.000 GMT-0600,0.66028,0.66040,0.66017,0.66037,529229996.6812001
01.08.2023 12:00:00.000 GMT-0600,0.66038,0.66117,0.66037,0.66090,1329310003.2808
01.08.2023 12:30:00.000 GMT-0600,0.66091,0.66097,0.66056,0.66079,894899994.3734
01.08.2023 13:00:00.000 GMT-0600,0.66078,0.66121,0.66078,0.66108,685650006.7711
01.08.2023 13:30:00.000 GMT-0600,0.66107,0.66156,0.66107,0.66123,1181309991.8363998
01.08.2023 14:00:00.000 GMT-0600,0.66123,0.66143,0.66109,0.66136,436650001.04899997
01.08.2023 14:30:00.000 GMT-0600,0.66134,0.66140,0.66116,0.66135,552959992.8856
01.08.2023 15:00:00.000 GMT-0600,0.66116,0.66161,0.66099,0.66131,341869999.1704001
01.08.2023 15:30:00.000 GMT-0600,0.66132,0.66230,0.66129,0.66215,1233089989.9003997
01.08.2023 16:00:00.000 GMT-0600,0.66223,0.66223,0.66158,0.66175,1601799999.2370996
01.08.2023 16:30:00.000 GMT-0600,0.66177,0.66203,0.66159,0.66171,1532089995.3842998
01.08.2023 17:00:00.000 GMT-0600,0.66170,0.66182,0.66110,0.66151,1983330011.3679
01.08.2023 17:30:00.000 GMT-0600,0.66152,0.66192,0.66149,0.66170,1302040003.7765
01.08.2023 18:00:00.000 GMT-0600,0.66171,0.66171,0.66064,0.66096,2634099994.6593
01.08.2023 18:30:00.000 GMT-0600,0.66098,0.66203,0.66056,0.66141,1934220000.2671995
01.08.2023 19:00:00.000 GMT-0600,0.66139,0.66226,0.66131,0.66200,2581079998.016201
01.08.2023 19:30:00.000 GMT-0600,0.66198,0.66295,0.66157,0.66173,2743509994.5066004
01.08.2023 20:00:00.000 GMT-0600,0.66174,0.66196,0.66093,0.66094,3553159957.8855996
01.08.2023 20:30:00.000 GMT-0600,0.66095,0.66103,0.66007,0.66035,3056529989.2425995
01.08.2023 21:00:00.000 GMT-0600,0.66034,0.66039,0.65859,0.65929,2923349979.4000998
01.08.2023 21:30:00.000 GMT-0600,0.65928,0.65974,0.65912,0.65923,1507310001.3734002
01.08.2023 22:00:00.000 GMT-0600,0.65922,0.65932,0.65885,0.65909,1375320003.5092
01.08.2023 22:30:00.000 GMT-0600,0.65910,0.65914,0.65779,0.65851,1740139983.1773002
01.08.2023 23:00:00.000 GMT-0600,0.65852,0.65922,0.65845,0.65874,1881809991.8365998
01.08.2023 23:30:00.000 GMT-0600,0.65875,0.65909,0.65788,0.65808,1984909999.8474002
02.08.2023 00:00:00.000 GMT-0600,0.65806,0.65825,0.65648,0.65663,2476100002.289
02.08.2023 00:30:00.000 GMT-0600,0.65663,0.65813,0.65654,0.65759,1661619991.3025
02.08.2023 01:00:00.000 GMT-0600,0.65760,0.65793,0.65679,0.65758,2646149982.4522996
02.08.2023 01:30:00.000 GMT-0600,0.65758,0.65829,0.65747,0.65806,2671330017.0896997
02.08.2023 02:00:00.000 GMT-0600,0.65806,0.65831,0.65718,0.65817,2741039997.100799
02.08.2023 02:30:00.000 GMT-0600,0.65816,0.65853,0.65754,0.65836,2163669996.2616005
02.08.2023 03:00:00.000 GMT-0600,0.65835,0.65880,0.65809,0.65821,1895769983.2914
02.08.2023 03:30:00.000 GMT-0600,0.65822,0.65839,0.65775,0.65829,1363050001.1443
02.08.2023 04:00:00.000 GMT-0600,0.65828,0.65832,0.65740,0.65784,1644509996.4139001
02.08.2023 04:30:00.000 GMT-0600,0.65785,0.65894,0.65777,0.65858,1528310001.3732996
02.08.2023 05:00:00.000 GMT-0600,0.65856,0.65917,0.65790,0.65811,1663159997.9401999
02.08.2023 05:30:00.000 GMT-0600,0.65811,0.65824,0.65729,0.65759,1586209989.5476
02.08.2023 06:00:00.000 GMT-0600,0.65757,0.65830,0.65644,0.65703,5230849994.659499
02.08.2023 06:30:00.000 GMT-0600,0.65703,0.65734,0.65619,0.65625,4813759983.0627985
02.08.2023 07:00:00.000 GMT-0600,0.65626,0.65666,0.65608,0.65632,3054789981.8421
02.08.2023 07:30:00.000 GMT-0600,0.65631,0.65631,0.65527,0.65554,4145570018.7685003
02.08.2023 08:00:00.000 GMT-0600,0.65554,0.65614,0.65377,0.65398,5841839927.6732
02.08.2023 08:30:00.000 GMT-0600,0.65399,0.65471,0.65263,0.65394,5092479988.0979
02.08.2023 09:00:00.000 GMT-0600,0.65392,0.65482,0.65364,0.65477,3634389991.7603
02.08.2023 09:30:00.000 GMT-0600,0.65478,0.65499,0.65399,0.65408,2154450010.2998
02.08.2023 10:00:00.000 GMT-0600,0.65407,0.65446,0.65394,0.65427,1496130002.9753997
02.08.2023 10:30:00.000 GMT-0600,0.65427,0.65508,0.65416,0.65502,1216310005.1882
02.08.2023 11:00:00.000 GMT-0600,0.65503,0.65534,0.65494,0.65520,1356130013.9425998
02.08.2023 11:30:00.000 GMT-0600,0.65521,0.65530,0.65450,0.65457,912790002.3463
02.08.2023 12:00:00.000 GMT-0600,0.65457,0.65502,0.65447,0.65457,781830004.6919001
02.08.2023 12:30:00.000 GMT-0600,0.65457,0.65461,0.65412,0.65448,779619998.455
02.08.2023 13:00:00.000 GMT-0600,0.65451,0.65477,0.65387,0.65388,1003769994.7355001
02.08.2023 13:30:00.000 GMT-0600,0.65390,0.65455,0.65366,0.65423,1290459994.3161
02.08.2023 14:00:00.000 GMT-0600,0.65421,0.65426,0.65378,0.65382,710539999.4849999
02.08.2023 14:30:00.000 GMT-0600,0.65382,0.65394,0.65361,0.65370,947919994.8313
02.08.2023 15:00:00.000 GMT-0600,0.65293,0.65391,0.65293,0.65338,723490000.4566001
02.08.2023 15:30:00.000 GMT-0600,0.65339,0.65384,0.65337,0.65357,922619990.8254
02.08.2023 16:00:00.000 GMT-0600,0.65361,0.65416,0.65360,0.65412,591289998.0544001
02.08.2023 16:30:00.000 GMT-0600,0.65413,0.65437,0.65413,0.65432,408769999.02699995
02.08.2023 17:00:00.000 GMT-0600,0.65431,0.65450,0.65415,0.65418,610269994.4971
02.08.2023 17:30:00.000 GMT-0600,0.65419,0.65430,0.65394,0.65410,680509999.7520001
02.08.2023 18:00:00.000 GMT-0600,0.65409,0.65413,0.65334,0.65368,1524509997.3675
02.08.2023 18:30:00.000 GMT-0600,0.65369,0.65372,0.65309,0.65347,1578620006.5612004
02.08.2023 19:00:00.000 GMT-0600,0.65347,0.65420,0.65309,0.65401,1972509996.4141998
02.08.2023 19:30:00.000 GMT-0600,0.65400,0.65552,0.65398,0.65440,4143059989.9292994
02.08.2023 20:00:00.000 GMT-0600,0.65439,0.65462,0.65331,0.65352,2391559980.3925996
02.08.2023 20:30:00.000 GMT-0600,0.65354,0.65385,0.65304,0.65322,1936160001.7549
02.08.2023 21:00:00.000 GMT-0600,0.65323,0.65344,0.65273,0.65332,2234949987.4114
02.08.2023 21:30:00.000 GMT-0600,0.65333,0.65369,0.65306,0.65361,1314830012.3213
02.08.2023 22:00:00.000 GMT-0600,0.65360,0.65371,0.65308,0.65324,1322889999.3898997
02.08.2023 22:30:00.000 GMT-0600,0.65324,0.65324,0.65259,0.65260,1553709989.5477996
02.08.2023 23:00:00.000 GMT-0600,0.65258,0.65414,0.65238,0.65338,2394800012.5884004
02.08.2023 23:30:00.000 GMT-0600,0.65337,0.65420,0.65315,0.65409,3054200038.9097004
03.08.2023 00:00:00.000 GMT-0600,0.65408,0.65408,0.65317,0.65369,3881820009.2317014
03.08.2023 00:30:00.000 GMT-0600,0.65372,0.65409,0.65270,0.65280,2165139987.9453
03.08.2023 01:00:00.000 GMT-0600,0.65279,0.65287,0.65210,0.65265,4286670028.6865005
03.08.2023 01:30:00.000 GMT-0600,0.65264,0.65331,0.65221,0.65281,3498509967.8039002
03.08.2023 02:00:00.000 GMT-0600,0.65279,0.65302,0.65222,0.65264,5029750045.776498
03.08.2023 02:30:00.000 GMT-0600,0.65263,0.65277,0.65137,0.65171,2864260007.8582006
03.08.2023 03:00:00.000 GMT-0600,0.65173,0.65275,0.65170,0.65202,2478919998.1685996
03.08.2023 03:30:00.000 GMT-0600,0.65203,0.65334,0.65196,0.65325,1833890010.8338
03.08.2023 04:00:00.000 GMT-0600,0.65323,0.65334,0.65240,0.65267,1569649993.8964
03.08.2023 04:30:00.000 GMT-0600,0.65266,0.65286,0.65239,0.65282,1361380014.4193
03.08.2023 05:00:00.000 GMT-0600,0.65282,0.65373,0.65232,0.65308,3401470012.6649
03.08.2023 05:30:00.000 GMT-0600,0.65307,0.65391,0.65260,0.65283,2786840003.9674
03.08.2023 06:00:00.000 GMT-0600,0.65281,0.65305,0.65233,0.65265,2434010002.1365004
03.08.2023 06:30:00.000 GMT-0600,0.65254,0.65484,0.65229,0.65358,7212650024.4140005
03.08.2023 07:00:00.000 GMT-0600,0.65358,0.65376,0.65253,0.65299,4973150001.5255995
03.08.2023 07:30:00.000 GMT-0600,0.65300,0.65394,0.65260,0.65270,5771009994.5068
03.08.2023 08:00:00.000 GMT-0600,0.65286,0.65406,0.65249,0.65373,6394160011.291701
03.08.2023 08:30:00.000 GMT-0600,0.65372,0.65453,0.65320,0.65352,3992460021.9727006
03.08.2023 09:00:00.000 GMT-0600,0.65352,0.65572,0.65352,0.65546,3170809986.1145005
03.08.2023 09:30:00.000 GMT-0600,0.65547,0.65586,0.65505,0.65519,2096510017.3950996
03.08.2023 10:00:00.000 GMT-0600,0.65517,0.65591,0.65508,0.65588,1528710010.5284
03.08.2023 10:30:00.000 GMT-0600,0.65585,0.65682,0.65555,0.65610,985850001.8119001
03.08.2023 11:00:00.000 GMT-0600,0.65609,0.65623,0.65534,0.65536,982229994.7741001
03.08.2023 11:30:00.000 GMT-0600,0.65536,0.65570,0.65494,0.65495,952820005.8936001
03.08.2023 12:00:00.000 GMT-0600,0.65495,0.65521,0.65477,0.65510,1093189993.8581002
03.08.2023 12:30:00.000 GMT-0600,0.65508,0.65515,0.65466,0.65467,790550001.1445
03.08.2023 13:00:00.000 GMT-0600,0.65468,0.65490,0.65413,0.65465,896090000.3909
03.08.2023 13:30:00.000 GMT-0600,0.65466,0.65474,0.65431,0.65452,860560001.8501999
03.08.2023 14:00:00.000 GMT-0600,0.65452,0.65535,0.65446,0.65533,719159993.6484
03.08.2023 14:30:00.000 GMT-0600,0.65531,0.65538,0.65486,0.65491,1411430001.0204
03.08.2023 15:00:00.000 GMT-0600,0.65472,0.65522,0.65389,0.65468,589239994.1681
03.08.2023 15:30:00.000 GMT-0600,0.65468,0.65501,0.65465,0.65486,825700000.7628
03.08.2023 16:00:00.000 GMT-0600,0.65486,0.65539,0.65484,0.65538,1035350007.0573
03.08.2023 16:30:00.000 GMT-0600,0.65538,0.65567,0.65526,0.65562,826440001.7263999
03.08.2023 17:00:00.000 GMT-0600,0.65560,0.65597,0.65549,0.65590,839290005.4456999
03.08.2023 17:30:00.000 GMT-0600,0.65588,0.65615,0.65579,0.65600,712539992.8097001
03.08.2023 18:00:00.000 GMT-0600,0.65599,0.65625,0.65535,0.65621,1517899990.0815997
03.08.2023 18:30:00.000 GMT-0600,0.65621,0.65711,0.65606,0.65709,1743090003.9673002
03.08.2023 19:00:00.000 GMT-0600,0.65709,0.65761,0.65679,0.65720,2566090000.1524005
03.08.2023 19:30:00.000 GMT-0600,0.65720,0.65871,0.65689,0.65823,3975560020.4467
03.08.2023 20:00:00.000 GMT-0600,0.65824,0.65854,0.65677,0.65715,3847320014.9536996
03.08.2023 20:30:00.000 GMT-0600,0.65713,0.65713,0.65577,0.65656,2913239997.8637004
03.08.2023 21:00:00.000 GMT-0600,0.65656,0.65829,0.65640,0.65708,3069719997.4061
03.08.2023 21:30:00.000 GMT-0600,0.65710,0.65720,0.65677,0.65701,1292249994.2779999
03.08.2023 22:00:00.000 GMT-0600,0.65703,0.65786,0.65692,0.65694,1263030004.0246
03.08.2023 22:30:00.000 GMT-0600,0.65695,0.65723,0.65675,0.65707,1287019998.5503
03.08.2023 23:00:00.000 GMT-0600,0.65710,0.65747,0.65633,0.65698,1735089998.2450998
03.08.2023 23:30:00.000 GMT-0600,0.65700,0.65789,0.65695,0.65708,2032290004.7303002
04.08.2023 00:00:00.000 GMT-0600,0.65708,0.65770,0.65631,0.65678,2673990013.1225996
04.08.2023 00:30:00.000 GMT-0600,0.65677,0.65704,0.65617,0.65635,2275550010.6812005
04.08.2023 01:00:00.000 GMT-0600,0.65634,0.65665,0.65572,0.65639,2859369979.8582993
04.08.2023 01:30:00.000 GMT-0600,0.65639,0.65652,0.65585,0.65617,2174189990.9974
04.08.2023 02:00:00.000 GMT-0600,0.65614,0.65646,0.65581,0.65583,1763360002.5175996
04.08.2023 02:30:00.000 GMT-0600,0.65585,0.65604,0.65534,0.65575,2047770009.9944997
04.08.2023 03:00:00.000 GMT-0600,0.65577,0.65627,0.65570,0.65621,1677210006.714
04.08.2023 03:30:00.000 GMT-0600,0.65622,0.65626,0.65541,0.65585,1805379983.9019997
04.08.2023 04:00:00.000 GMT-0600,0.65589,0.65589,0.65509,0.65536,1676340003.9675
04.08.2023 04:30:00.000 GMT-0600,0.65537,0.65546,0.65464,0.65490,1422829994.2016
04.08.2023 05:00:00.000 GMT-0600,0.65492,0.65496,0.65457,0.65468,1498470018.3868997
04.08.2023 05:30:00.000 GMT-0600,0.65466,0.65499,0.65460,0.65465,1159739993.0956001
04.08.2023 06:00:00.000 GMT-0600,0.65465,0.65602,0.65449,0.65580,2711999984.741
04.08.2023 06:30:00.000 GMT-0600,0.65579,0.65860,0.65472,0.65758,16459999984.7415
04.08.2023 07:00:00.000 GMT-0600,0.65757,0.65971,0.65736,0.65916,9275350021.3622
04.08.2023 07:30:00.000 GMT-0600,0.65920,0.66076,0.65877,0.65897,8301869995.117199
04.08.2023 08:00:00.000 GMT-0600,0.65899,0.65940,0.65731,0.65876,5665320014.9534
04.08.2023 08:30:00.000 GMT-0600,0.65876,0.66000,0.65821,0.65857,5705469955.444399
04.08.2023 09:00:00.000 GMT-0600,0.65859,0.65965,0.65821,0.65956,3518729980.4686
04.08.2023 09:30:00.000 GMT-0600,0.65959,0.66091,0.65959,0.66033,2768680004.1201997
04.08.2023 10:00:00.000 GMT-0600,0.66034,0.66062,0.65987,0.66053,2494850008.0108995
04.08.2023 10:30:00.000 GMT-0600,0.66054,0.66087,0.66029,0.66052,1591659995.5557003
04.08.2023 11:00:00.000 GMT-0600,0.66053,0.66058,0.65994,0.65995,1293109991.0735002
04.08.2023 11:30:00.000 GMT-0600,0.65994,0.66039,0.65973,0.65977,1360290013.3134997
04.08.2023 12:00:00.000 GMT-0600,0.65976,0.65976,0.65782,0.65807,3354389999.3896995
04.08.2023 12:30:00.000 GMT-0600,0.65808,0.65817,0.65694,0.65722,2554430007.9344997
04.08.2023 13:00:00.000 GMT-0600,0.65723,0.65748,0.65684,0.65719,1829370004.6539998
04.08.2023 13:30:00.000 GMT-0600,0.65720,0.65727,0.65619,0.65648,2348359972.0001
04.08.2023 14:00:00.000 GMT-0600,0.65648,0.65686,0.65627,0.65669,752360004.1867998
04.08.2023 14:30:00.000 GMT-0600,0.65671,0.65700,0.65629,0.65663,2167910010.3378
04.08.2023 15:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 15:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 16:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 16:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 17:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 17:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 18:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 18:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 19:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 19:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 20:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 20:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 21:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 21:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 22:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 22:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 23:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
04.08.2023 23:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
05.08.2023 00:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
05.08.2023 00:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
05.08.2023 01:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
05.08.2023 01:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
05.08.2023 02:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
05.08.2023 02:30:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
05.08.2023 03:00:00.000 GMT-0600,0.65663,0.65663,0.65663,0.65663,0
