Local time,Open,High,Low,Close,Volume
03.10.2023 00:00:00.000 GMT-0600,0.91945,0.91983,0.91872,0.91882,5362800029.754699
03.10.2023 00:30:00.000 GMT-0600,0.91885,0.92159,0.91882,0.91951,8959569946.288998
03.10.2023 01:00:00.000 GMT-0600,0.91949,0.92013,0.91889,0.92011,5470780006.408601
03.10.2023 01:30:00.000 GMT-0600,0.92012,0.92187,0.92008,0.92129,4052460033.417
03.10.2023 02:00:00.000 GMT-0600,0.92126,0.92143,0.91946,0.91963,4676560009.0029
03.10.2023 02:30:00.000 GMT-0600,0.91962,0.92067,0.91933,0.91980,8815919990.539701
03.10.2023 03:00:00.000 GMT-0600,0.91978,0.92125,0.91978,0.92086,4740349994.659201
03.10.2023 03:30:00.000 GMT-0600,0.92086,0.92177,0.92058,0.92128,6067159954.0712
03.10.2023 04:00:00.000 GMT-0600,0.92130,0.92267,0.92112,0.92242,4140600002.2889
03.10.2023 04:30:00.000 GMT-0600,0.92242,0.92293,0.92205,0.92280,3387980010.9863
03.10.2023 05:00:00.000 GMT-0600,0.92279,0.92377,0.92275,0.92321,5539310050.9643
03.10.2023 05:30:00.000 GMT-0600,0.92321,0.92323,0.92211,0.92232,6433990020.751799
03.10.2023 06:00:00.000 GMT-0600,0.92232,0.92286,0.92173,0.92208,5515730010.986399
03.10.2023 06:30:00.000 GMT-0600,0.92209,0.92301,0.92208,0.92227,6140919998.1689
03.10.2023 07:00:00.000 GMT-0600,0.92225,0.92245,0.92134,0.92197,5173150024.414099
03.10.2023 07:30:00.000 GMT-0600,0.92197,0.92251,0.92072,0.92137,7208059967.041099
03.10.2023 08:00:00.000 GMT-0600,0.92134,0.92440,0.92005,0.92219,35555219909.668205
03.10.2023 08:30:00.000 GMT-0600,0.92223,0.92232,0.92025,0.92098,16485880203.246992
03.10.2023 09:00:00.000 GMT-0600,0.92098,0.92244,0.92090,0.92234,9405380020.141699
03.10.2023 09:30:00.000 GMT-0600,0.92234,0.92334,0.92190,0.92266,6674680000.3050995
03.10.2023 10:00:00.000 GMT-0600,0.92264,0.92266,0.92108,0.92111,4849479991.9131
03.10.2023 10:30:00.000 GMT-0600,0.92114,0.92181,0.92103,0.92149,5057429954.5286
03.10.2023 11:00:00.000 GMT-0600,0.92150,0.92150,0.92027,0.92042,3502140008.9264007
03.10.2023 11:30:00.000 GMT-0600,0.92041,0.92137,0.92038,0.92102,4647250011.444301
03.10.2023 12:00:00.000 GMT-0600,0.92101,0.92168,0.92081,0.92144,4426279989.2426
03.10.2023 12:30:00.000 GMT-0600,0.92143,0.92147,0.92022,0.92092,3204500022.8881993
03.10.2023 13:00:00.000 GMT-0600,0.92091,0.92129,0.92075,0.92096,5749710021.972801
03.10.2023 13:30:00.000 GMT-0600,0.92099,0.92112,0.92077,0.92082,1544180007.4579997
03.10.2023 14:00:00.000 GMT-0600,0.92085,0.92103,0.92044,0.92102,826110002.5178001
03.10.2023 14:30:00.000 GMT-0600,0.92102,0.92110,0.92071,0.92071,4123799996.8525996
03.10.2023 15:00:00.000 GMT-0600,0.92063,0.92115,0.92029,0.92076,1846029977.4408002
03.10.2023 15:30:00.000 GMT-0600,0.92076,0.92136,0.92017,0.92109,7466720045.089901
03.10.2023 16:00:00.000 GMT-0600,0.92109,0.92115,0.92032,0.92041,1823980014.8012002
03.10.2023 16:30:00.000 GMT-0600,0.92041,0.92111,0.92040,0.92091,865610004.9018999
03.10.2023 17:00:00.000 GMT-0600,0.92088,0.92128,0.92068,0.92099,3294090002.5366
03.10.2023 17:30:00.000 GMT-0600,0.92098,0.92107,0.92081,0.92106,1139590002.0602
03.10.2023 18:00:00.000 GMT-0600,0.92106,0.92150,0.92098,0.92127,1795340002.5370998
03.10.2023 18:30:00.000 GMT-0600,0.92128,0.92138,0.92087,0.92100,1596309994.6977003
03.10.2023 19:00:00.000 GMT-0600,0.92099,0.92172,0.92095,0.92144,2780499974.2506003
03.10.2023 19:30:00.000 GMT-0600,0.92144,0.92214,0.92142,0.92161,3848959995.2697005
03.10.2023 20:00:00.000 GMT-0600,0.92160,0.92173,0.92131,0.92150,2459670001.9838996
03.10.2023 20:30:00.000 GMT-0600,0.92151,0.92214,0.92151,0.92178,1983819990.3964996
03.10.2023 21:00:00.000 GMT-0600,0.92179,0.92189,0.92143,0.92187,1710570007.3243003
03.10.2023 21:30:00.000 GMT-0600,0.92188,0.92254,0.92183,0.92236,2151649989.1280003
03.10.2023 22:00:00.000 GMT-0600,0.92235,0.92244,0.92207,0.92225,1327360002.0408
03.10.2023 22:30:00.000 GMT-0600,0.92223,0.92223,0.92131,0.92140,3866169963.3597994
03.10.2023 23:00:00.000 GMT-0600,0.92138,0.92185,0.92130,0.92159,1779599996.5667999
03.10.2023 23:30:00.000 GMT-0600,0.92159,0.92196,0.92138,0.92194,2553110010.147199
04.10.2023 00:00:00.000 GMT-0600,0.92193,0.92295,0.92155,0.92294,6277250019.073499
04.10.2023 00:30:00.000 GMT-0600,0.92296,0.92321,0.92198,0.92203,3434880001.0679994
04.10.2023 01:00:00.000 GMT-0600,0.92202,0.92244,0.92012,0.92038,5173359992.980602
04.10.2023 01:30:00.000 GMT-0600,0.92037,0.92048,0.91922,0.91966,4689470058.441199
04.10.2023 02:00:00.000 GMT-0600,0.91967,0.92060,0.91951,0.92036,5295809974.6701
04.10.2023 02:30:00.000 GMT-0600,0.92036,0.92044,0.91816,0.91859,3952270050.049101
04.10.2023 03:00:00.000 GMT-0600,0.91859,0.91884,0.91743,0.91867,6852909992.218101
04.10.2023 03:30:00.000 GMT-0600,0.91866,0.91926,0.91824,0.91848,4150839976.310701
04.10.2023 04:00:00.000 GMT-0600,0.91850,0.91855,0.91715,0.91781,3208270030.9750996
04.10.2023 04:30:00.000 GMT-0600,0.91782,0.91939,0.91777,0.91901,3296780010.2235994
04.10.2023 05:00:00.000 GMT-0600,0.91901,0.91904,0.91719,0.91733,3155030006.4083996
04.10.2023 05:30:00.000 GMT-0600,0.91734,0.91798,0.91702,0.91776,3610959987.6403
04.10.2023 06:00:00.000 GMT-0600,0.91777,0.91797,0.91494,0.91661,13561490013.122799
04.10.2023 06:30:00.000 GMT-0600,0.91660,0.91674,0.91437,0.91502,14793789947.5097
04.10.2023 07:00:00.000 GMT-0600,0.91502,0.91564,0.91464,0.91527,6209949996.9485
04.10.2023 07:30:00.000 GMT-0600,0.91529,0.91649,0.91490,0.91634,7674849914.5507
04.10.2023 08:00:00.000 GMT-0600,0.91639,0.91883,0.91594,0.91869,16355689773.559399
04.10.2023 08:30:00.000 GMT-0600,0.91867,0.91922,0.91748,0.91921,9925180000.3051
04.10.2023 09:00:00.000 GMT-0600,0.91921,0.91949,0.91669,0.91695,5599540012.3598
04.10.2023 09:30:00.000 GMT-0600,0.91694,0.91715,0.91583,0.91612,5813039993.286201
04.10.2023 10:00:00.000 GMT-0600,0.91611,0.91640,0.91558,0.91589,3368370010.376099
04.10.2023 10:30:00.000 GMT-0600,0.91585,0.91618,0.91537,0.91599,3299059984.2070003
04.10.2023 11:00:00.000 GMT-0600,0.91599,0.91691,0.91588,0.91683,1898329982.7571998
04.10.2023 11:30:00.000 GMT-0600,0.91684,0.91718,0.91644,0.91691,8294939994.811999
04.10.2023 12:00:00.000 GMT-0600,0.91694,0.91743,0.91678,0.91705,3191249958.0386004
04.10.2023 12:30:00.000 GMT-0600,0.91704,0.91743,0.91673,0.91700,3674189962.3870006
04.10.2023 13:00:00.000 GMT-0600,0.91699,0.91708,0.91602,0.91618,1552739997.8636003
04.10.2023 13:30:00.000 GMT-0600,0.91617,0.91623,0.91548,0.91591,1957960002.8992004
04.10.2023 14:00:00.000 GMT-0600,0.91591,0.91676,0.91583,0.91674,3961310036.6590996
04.10.2023 14:30:00.000 GMT-0600,0.91673,0.91729,0.91668,0.91701,2438679973.6024995
04.10.2023 15:00:00.000 GMT-0600,0.91700,0.91702,0.91606,0.91641,449610000.0142
04.10.2023 15:30:00.000 GMT-0600,0.91642,0.91694,0.91642,0.91679,2131659985.5424998
04.10.2023 16:00:00.000 GMT-0600,0.91679,0.91685,0.91658,0.91682,868929999.3515999
04.10.2023 16:30:00.000 GMT-0600,0.91681,0.91728,0.91681,0.91711,2059929988.1456
04.10.2023 17:00:00.000 GMT-0600,0.91711,0.91714,0.91666,0.91669,2104049991.8461006
04.10.2023 17:30:00.000 GMT-0600,0.91668,0.91699,0.91655,0.91673,2743219997.4062
04.10.2023 18:00:00.000 GMT-0600,0.91675,0.91706,0.91668,0.91676,3925429982.1852
04.10.2023 18:30:00.000 GMT-0600,0.91675,0.91676,0.91474,0.91492,4240829992.2942986
04.10.2023 19:00:00.000 GMT-0600,0.91492,0.91492,0.91402,0.91447,4712740026.473899
04.10.2023 19:30:00.000 GMT-0600,0.91449,0.91486,0.91352,0.91373,2679890001.2971997
04.10.2023 20:00:00.000 GMT-0600,0.91374,0.91421,0.91354,0.91411,1469860017.5380998
04.10.2023 20:30:00.000 GMT-0600,0.91412,0.91428,0.91388,0.91400,966169997.2150999
04.10.2023 21:00:00.000 GMT-0600,0.91401,0.91408,0.91352,0.91385,769939992.4279
04.10.2023 21:30:00.000 GMT-0600,0.91383,0.91389,0.91340,0.91381,1502299989.7002003
04.10.2023 22:00:00.000 GMT-0600,0.91382,0.91400,0.91358,0.91394,5180740033.865
04.10.2023 22:30:00.000 GMT-0600,0.91393,0.91417,0.91389,0.91410,1514220017.4334
04.10.2023 23:00:00.000 GMT-0600,0.91412,0.91419,0.91371,0.91384,835199999.8092
04.10.2023 23:30:00.000 GMT-0600,0.91385,0.91474,0.91383,0.91469,1723240001.6785002
05.10.2023 00:00:00.000 GMT-0600,0.91469,0.91553,0.91431,0.91538,4835889995.5748
05.10.2023 00:30:00.000 GMT-0600,0.91540,0.91663,0.91532,0.91650,3279409973.1445007
05.10.2023 01:00:00.000 GMT-0600,0.91651,0.91769,0.91613,0.91735,5591530010.2231
05.10.2023 01:30:00.000 GMT-0600,0.91735,0.91757,0.91673,0.91743,4662160003.6622
05.10.2023 02:00:00.000 GMT-0600,0.91743,0.91754,0.91665,0.91684,5942389945.983901
05.10.2023 02:30:00.000 GMT-0600,0.91685,0.91810,0.91663,0.91781,5676750045.7764
05.10.2023 03:00:00.000 GMT-0600,0.91781,0.91817,0.91682,0.91695,8330330043.792801
05.10.2023 03:30:00.000 GMT-0600,0.91695,0.91745,0.91686,0.91718,5338770072.9368
05.10.2023 04:00:00.000 GMT-0600,0.91714,0.91726,0.91647,0.91652,6273819950.103902
05.10.2023 04:30:00.000 GMT-0600,0.91651,0.91654,0.91537,0.91567,8690449935.9132
05.10.2023 05:00:00.000 GMT-0600,0.91567,0.91598,0.91501,0.91536,4558110006.3321
05.10.2023 05:30:00.000 GMT-0600,0.91537,0.91538,0.91424,0.91438,7769080018.997
05.10.2023 06:00:00.000 GMT-0600,0.91437,0.91569,0.91395,0.91530,8407680000.305
05.10.2023 06:30:00.000 GMT-0600,0.91523,0.91692,0.91502,0.91589,13755989974.975403
05.10.2023 07:00:00.000 GMT-0600,0.91589,0.91696,0.91501,0.91505,10337079971.313202
05.10.2023 07:30:00.000 GMT-0600,0.91506,0.91526,0.91349,0.91369,8338209968.566999
05.10.2023 08:00:00.000 GMT-0600,0.91369,0.91468,0.91365,0.91407,6192259971.618999
05.10.2023 08:30:00.000 GMT-0600,0.91409,0.91509,0.91396,0.91403,6024620067.596399
05.10.2023 09:00:00.000 GMT-0600,0.91404,0.91486,0.91397,0.91443,5642589958.190701
05.10.2023 09:30:00.000 GMT-0600,0.91443,0.91444,0.91312,0.91418,5942739944.458
05.10.2023 10:00:00.000 GMT-0600,0.91417,0.91438,0.91323,0.91325,8109570075.988999
05.10.2023 10:30:00.000 GMT-0600,0.91323,0.91408,0.91308,0.91363,3408089992.5231004
05.10.2023 11:00:00.000 GMT-0600,0.91363,0.91406,0.91339,0.91386,2929050004.9590993
05.10.2023 11:30:00.000 GMT-0600,0.91383,0.91425,0.91346,0.91348,3211629961.4906
05.10.2023 12:00:00.000 GMT-0600,0.91347,0.91347,0.91275,0.91282,4672699954.986501
05.10.2023 12:30:00.000 GMT-0600,0.91281,0.91321,0.91254,0.91285,2707719993.5911
05.10.2023 13:00:00.000 GMT-0600,0.91288,0.91318,0.91270,0.91305,2481979983.3294997
05.10.2023 13:30:00.000 GMT-0600,0.91305,0.91315,0.91221,0.91224,4172500007.6293
05.10.2023 14:00:00.000 GMT-0600,0.91224,0.91264,0.91210,0.91235,1132990001.9171
05.10.2023 14:30:00.000 GMT-0600,0.91234,0.91246,0.91211,0.91211,6664840006.1131
05.10.2023 15:00:00.000 GMT-0600,0.91195,0.91262,0.91192,0.91234,2412640022.7546005
05.10.2023 15:30:00.000 GMT-0600,0.91240,0.91253,0.91221,0.91229,1383220002.6514003
05.10.2023 16:00:00.000 GMT-0600,0.91239,0.91251,0.91213,0.91241,981180004.1200001
05.10.2023 16:30:00.000 GMT-0600,0.91242,0.91256,0.91240,0.91249,477049999.237
05.10.2023 17:00:00.000 GMT-0600,0.91248,0.91268,0.91246,0.91261,3396569971.7996
05.10.2023 17:30:00.000 GMT-0600,0.91262,0.91272,0.91255,0.91271,997360007.0476
05.10.2023 18:00:00.000 GMT-0600,0.91269,0.91324,0.91247,0.91317,1167230008.6021001
05.10.2023 18:30:00.000 GMT-0600,0.91319,0.91329,0.91270,0.91319,2140929993.1525004
05.10.2023 19:00:00.000 GMT-0600,0.91320,0.91345,0.91315,0.91316,1199989999.2942998
05.10.2023 19:30:00.000 GMT-0600,0.91315,0.91327,0.91282,0.91304,2734800012.5887
05.10.2023 20:00:00.000 GMT-0600,0.91303,0.91312,0.91287,0.91309,1151889997.2437997
05.10.2023 20:30:00.000 GMT-0600,0.91310,0.91321,0.91274,0.91300,736739991.1880999
05.10.2023 21:00:00.000 GMT-0600,0.91299,0.91314,0.91271,0.91302,5717990015.0298
05.10.2023 21:30:00.000 GMT-0600,0.91303,0.91353,0.91302,0.91323,4725179949.164501
05.10.2023 22:00:00.000 GMT-0600,0.91322,0.91358,0.91314,0.91314,1089970004.6778002
05.10.2023 22:30:00.000 GMT-0600,0.91313,0.91356,0.91302,0.91346,717220001.2207999
05.10.2023 23:00:00.000 GMT-0600,0.91347,0.91357,0.91329,0.91348,1452560020.4466996
05.10.2023 23:30:00.000 GMT-0600,0.91348,0.91416,0.91347,0.91409,2544430004.1197996
06.10.2023 00:00:00.000 GMT-0600,0.91408,0.91442,0.91339,0.91435,3680559976.577601
06.10.2023 00:30:00.000 GMT-0600,0.91434,0.91454,0.91400,0.91412,3467829990.3871
06.10.2023 01:00:00.000 GMT-0600,0.91412,0.91415,0.91290,0.91319,5786420001.983799
06.10.2023 01:30:00.000 GMT-0600,0.91319,0.91319,0.91204,0.91225,5918990005.493101
06.10.2023 02:00:00.000 GMT-0600,0.91223,0.91285,0.91203,0.91259,4439219972.610501
06.10.2023 02:30:00.000 GMT-0600,0.91256,0.91332,0.91223,0.91290,7456710037.2314005
06.10.2023 03:00:00.000 GMT-0600,0.91288,0.91322,0.91231,0.91317,7216400024.414199
06.10.2023 03:30:00.000 GMT-0600,0.91318,0.91331,0.91231,0.91274,6010360042.5722
06.10.2023 04:00:00.000 GMT-0600,0.91274,0.91274,0.91152,0.91198,3796570014.9534993
06.10.2023 04:30:00.000 GMT-0600,0.91199,0.91241,0.91171,0.91229,2492140001.297
06.10.2023 05:00:00.000 GMT-0600,0.91228,0.91240,0.91147,0.91177,3189500005.7218
06.10.2023 05:30:00.000 GMT-0600,0.91178,0.91198,0.91090,0.91121,3528979997.6347003
06.10.2023 06:00:00.000 GMT-0600,0.91123,0.91240,0.91112,0.91160,6219030017.852599
06.10.2023 06:30:00.000 GMT-0600,0.91125,0.91756,0.91125,0.91667,43159860107.422104
06.10.2023 07:00:00.000 GMT-0600,0.91665,0.91727,0.91367,0.91508,20515919876.098797
06.10.2023 07:30:00.000 GMT-0600,0.91509,0.91635,0.91472,0.91562,17200469879.1505
06.10.2023 08:00:00.000 GMT-0600,0.91560,0.91609,0.91361,0.91376,15461859970.092896
06.10.2023 08:30:00.000 GMT-0600,0.91374,0.91434,0.91212,0.91379,15754340080.261002
06.10.2023 09:00:00.000 GMT-0600,0.91378,0.91379,0.90897,0.90956,13147559982.299898
06.10.2023 09:30:00.000 GMT-0600,0.90956,0.90961,0.90728,0.90825,14069450012.207098
06.10.2023 10:00:00.000 GMT-0600,0.90823,0.91011,0.90809,0.91004,7021490005.4932
06.10.2023 10:30:00.000 GMT-0600,0.91005,0.91035,0.90915,0.91009,3546619995.116901
06.10.2023 11:00:00.000 GMT-0600,0.91011,0.91039,0.90942,0.90953,10068899990.081799
06.10.2023 11:30:00.000 GMT-0600,0.90953,0.91027,0.90945,0.91011,4100000005.722201
06.10.2023 12:00:00.000 GMT-0600,0.91011,0.91023,0.90903,0.90904,5234800031.6619
06.10.2023 12:30:00.000 GMT-0600,0.90904,0.90946,0.90867,0.90923,3007409978.8663
06.10.2023 13:00:00.000 GMT-0600,0.90924,0.90964,0.90907,0.90927,1148729988.0979998
06.10.2023 13:30:00.000 GMT-0600,0.90925,0.90965,0.90915,0.90948,2799879995.3461
06.10.2023 14:00:00.000 GMT-0600,0.90948,0.91000,0.90946,0.90980,2005209997.6540003
06.10.2023 14:30:00.000 GMT-0600,0.90981,0.91002,0.90937,0.90937,4904049956.798499
06.10.2023 15:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 15:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 16:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 16:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 17:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 17:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 18:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 18:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 19:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 19:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 20:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 20:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 21:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 21:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 22:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 22:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 23:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
06.10.2023 23:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 00:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 00:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 01:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 01:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 02:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 02:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 03:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 03:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 04:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 04:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 05:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 05:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 06:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 06:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 07:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 07:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 08:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 08:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 09:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 09:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 10:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 10:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 11:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 11:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 12:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 12:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 13:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 13:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 14:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 14:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 15:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 15:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 16:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 16:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 17:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 17:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 18:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 18:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 19:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 19:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 20:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 20:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 21:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 21:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 22:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 22:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 23:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
07.10.2023 23:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 00:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 00:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 01:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 01:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 02:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 02:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 03:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 03:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 04:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 04:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 05:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 05:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 06:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 06:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 07:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 07:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 08:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 08:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 09:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 09:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 10:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 10:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 11:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 11:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 12:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 12:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 13:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 13:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 14:00:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 14:30:00.000 GMT-0600,0.90937,0.90937,0.90937,0.90937,0
08.10.2023 15:00:00.000 GMT-0600,0.90858,0.91003,0.90857,0.90979,5098440006.733101
08.10.2023 15:30:00.000 GMT-0600,0.90985,0.91006,0.90930,0.90948,2280230007.1716995
08.10.2023 16:00:00.000 GMT-0600,0.90945,0.91011,0.90832,0.90966,3003180011.7492995
08.10.2023 16:30:00.000 GMT-0600,0.90968,0.90989,0.90907,0.90914,2852640014.6484
08.10.2023 17:00:00.000 GMT-0600,0.90914,0.90938,0.90869,0.90894,5664790004.730398
08.10.2023 17:30:00.000 GMT-0600,0.90893,0.90926,0.90870,0.90895,2524649982.4521
08.10.2023 18:00:00.000 GMT-0600,0.90893,0.90959,0.90858,0.90881,5177950056.076002
08.10.2023 18:30:00.000 GMT-0600,0.90881,0.90919,0.90793,0.90799,2756479974.7466
08.10.2023 19:00:00.000 GMT-0600,0.90800,0.90930,0.90797,0.90875,3249820012.092699
08.10.2023 19:30:00.000 GMT-0600,0.90875,0.90968,0.90872,0.90940,3642529991.1497993
08.10.2023 20:00:00.000 GMT-0600,0.90939,0.90981,0.90896,0.90898,2000929993.6295993
08.10.2023 20:30:00.000 GMT-0600,0.90897,0.90942,0.90895,0.90932,664359998.7029
08.10.2023 21:00:00.000 GMT-0600,0.90933,0.91019,0.90933,0.91010,1685500012.3979998
08.10.2023 21:30:00.000 GMT-0600,0.91011,0.91033,0.90997,0.91006,1878160005.3312001
08.10.2023 22:00:00.000 GMT-0600,0.91005,0.91028,0.90983,0.91006,818419997.2152
08.10.2023 22:30:00.000 GMT-0600,0.91004,0.91065,0.91004,0.91038,1601539995.1934998
08.10.2023 23:00:00.000 GMT-0600,0.91037,0.91058,0.90996,0.91027,2482979979.5150003
08.10.2023 23:30:00.000 GMT-0600,0.91028,0.91028,0.90960,0.90965,3458989967.3465004
09.10.2023 00:00:00.000 GMT-0600,0.90963,0.91059,0.90903,0.91052,5999519992.8284
09.10.2023 00:30:00.000 GMT-0600,0.91053,0.91165,0.91048,0.91141,3522889976.5016
